Region,Channel,Event,Timestamp,animal.ID,Trial,index,Signal,Reference,zdFF
Region1G,470,FD,5.400000000000361,B1715,5,35237,0.040179155,0.03774218,0.5182962549870862
Region1G,470,FD,5.500000000000362,B1715,5,35238,0.041251751,0.038286648,0.6211055384327459
Region1G,470,FD,5.600000000000364,B1715,5,35239,0.042427054,0.038395775,0.716473378360491
Region1G,470,FD,5.700000000000365,B1715,5,35240,0.044062792,0.038826447,0.8224273296914478
Region1G,470,FD,5.800000000000367,B1715,5,35241,0.043092904,0.038752334,0.9496579895153229
Region1G,470,FD,5.900000000000368,B1715,5,35242,0.042529762,0.038759921,1.0524894221066647
Region1G,470,FD,6.0000000000003695,B1715,5,35243,0.041699346,0.038374767,1.083059781599357
Region1G,470,FD,6.100000000000371,B1715,5,35244,0.042137021,0.038942577,1.0988017613025642
Region1G,470,FD,6.200000000000372,B1715,5,35245,0.042662815,0.038490896,1.0764162029496778
Region1G,470,FD,6.300000000000374,B1715,5,35246,0.041810224,0.037710084,1.0051536595689115
Region1G,470,FD,6.400000000000375,B1715,5,35247,0.041399977,0.038064893,0.9313712006360607
Region1G,470,FD,6.500000000000377,B1715,5,35248,0.041565126,0.037896242,0.8449428245218426
Region1G,470,FD,6.600000000000378,B1715,5,35249,0.041247666,0.037667484,0.7633792071088156
Region1G,470,FD,6.700000000000379,B1715,5,35250,0.041290266,0.038235294,0.6583734867620964
Region1G,470,FD,6.800000000000381,B1715,5,35251,0.040552054,0.038726657,0.5227585823681847
Region1G,470,FD,6.900000000000382,B1715,5,35252,0.039445028,0.038535247,0.38495754239096697
Region1G,470,FD,7.000000000000384,B1715,5,35253,0.038569094,0.037773109,0.26890981616479653
Region1G,470,FD,7.100000000000385,B1715,5,35254,0.037678571,0.037402544,0.14497747405336506
